ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.023485759947951997,0.034764311864752,0.049969372991488,0.021002092730368,0.010106228902192,0.005025411929392,0.016932173497647997,0.0052642063921119996
