ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.015302189812912002,0.008003035917231999,0.005141299339312,0.0052833441719679995,0.009333882404799999,0.020183944950448,0.020183944950448,0.005938150466608,0.0057543267328,0.008705868939952,0.00812385403,0.005574885899200001,0.004427506615552,0.0038433014522079997,0.004487933468608
