ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.062926486312192,0.104017969663792,0.137292406588672,0.1400591436352,0.140679587292208,0.13772867588843202,0.130466894469568,0.13959547468691197,0.14328397282667202,0.144657382480432,0.14291440777772801,0.142042073638912,0.137287835001088,0.1420183522348,0.13959547468691197,0.144657382480432,0.1420183522348,0.142584010989568,0.144274297112368,0.135577956878512,0.14400787187319997
