ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.094411891655728,0.084786567381952,0.06359902243000001,0.104915588802352,0.1125099263788,0.126047252119552,0.126047252119552,0.126047252119552
