ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.013954907340592,0.130103523731392,0.130103523731392,0.11540321901188802,0.130103523731392,0.117517846757632,0.12605501085280002,0.12605944449068798,0.130377139569088,0.13040686843
