ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.098471394506032,0.08207583279539199,0.061587316270528006,0.10485317078123199,0.098471394506032,0.097716924472768,0.097716924472768,0.10937590366724802,0.10581526613651202,0.09601507347179199,0.11151057205139198,0.106780832239552,0.102965219712448,0.11009629666628801,0.11127381297279998,0.11071815861068798
