ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.032909848481968,0.12760403854379201,0.127580105070592,0.125286058741552,0.125224128027952,0.109803509173168,0.12762129389920002,0.125142860413888,0.12695617307795198,0.127486612860928
