ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.026973395715328,0.036645522993088,0.04721578589060801,0.028770543962800002,0.014460055811008,0.022986335384368,0.0171861918208,0.006998845529392001
