ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.029578706619568,0.11124568935044801,0.12161292940211199,0.12062494563251198,0.124573406105392,0.11848388053119999,0.1202944281712,0.120599300090032,0.118783344894208,0.12062494563251198,0.125875494987712,0.12534855339155201,0.12419832295787202,0.125228551290928
