ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.11201226125919998,0.014294159127087999,0.013705244166832,0.0100095424108,0.0100095424108,0.01000301227,0.006456194253232,0.0046148109388,0.0043770719927679995,0.007461825107199999,0.007162961535232
