ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.10944027218679998,0.11124303630380801,0.10555869718931199,0.108163754149552,0.105189855243712,0.11503105083520002,0.116023344713152,0.118203642699568,0.119453751742912,0.12043565010923199,0.110392524641968,0.10913279118668799,0.11503105083520002
