ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.13191386655155202,0.012258134756800002,0.0138098294512,0.025554895139247996,0.004966573915312,0.008335901704192,0.0036984238828,0.007583374643200001,0.0099344666572,0.007587855166912001
