ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.12804458812,0.0664213036912,0.094904207901952,0.097104270913072,0.133308322660528,0.129357175005232,0.1174443157312,0.1174443157312,0.12804458812,0.13426110797920002,0.13228862628011198
