ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.022715373289407998,0.108600800463808,0.11787383286419201,0.12506105882003202,0.11315508482679998,0.1076013650752,0.126856178279872,0.120266626820272,0.12738313207340798,0.12738313207340798
