ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.024066425213871995,0.06428113593323201,0.03719451283,0.027875179673008,0.0040845637085920004,0.025609340704768,0.006684004050352001,0.007431137596672001,0.007431137596672001,0.0054664133452,0.007039932687808,0.004837112763568
