ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.094760802609712,0.13373374484651201,0.138578640188848,0.142668032673328,0.14994060486827201,0.15524791956275202,0.15524791956275202,0.148731199078192,0.137905499477248,0.15249386204612797,0.15249386204612797,0.14700417898796797,0.154793104211248,0.15290392156100802,0.147625186161328,0.152763623034928,0.154550661018928,0.155512312718272,0.124025257632688,0.152531879244208,0.12468711308228803,0.151158385041712,0.155378300521408,0.15071695962999998
