ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.0372650694028,0.11291606876996799,0.114912452429872,0.1311733629952,0.1311733629952,0.12995950957892802,0.117759638519728,0.13108849209707202,0.12708509655443198,0.12882062049899198,0.13089184722347202
