ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.085973077696768,0.09845815075,0.0997010135152,0.07878903525879999,0.09901744293068798,0.1114330490368,0.10247811764919999,0.101921707958272,0.10797197895059199,0.11351286546999999,0.114417585832192,0.111858590308912,0.110263420572208,0.11163485967999999,0.114192646438912,0.11472149577284801,0.114846463451392
