ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.4285714285714286,1.0,0.625,1.0,1.0,0.6666666666666667,0.75,0.75,1.0,1.0,1.0
