ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.058812385221808004,0.069322523336368,0.094070924744128,0.118181970480688,0.117937170477232,0.11734647937259202,0.11930151809939199,0.11930151809939199
