ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.012710681169712,0.012911991002368,0.045770461971712,0.007285799887792,0.034152011081152,0.0071352209978080006,0.015746928989631998,0.0056951117140480005,0.008180449158831999,0.008933832201472,0.006479018596528,0.005194584563632001,0.0156425132608,0.0156425132608,0.0040935668848000005
