ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.11170817968940802,0.051697147590447995,0.11717033722244802,0.1174118806528,0.099562437457072,0.1273403020012,0.11015393408915201,0.12370305420620799,0.12786128502251198,0.127842347177008,0.125709357464512,0.127428748951552,0.12786128502251198,0.11170817968940802,0.12076903265920001,0.127530016925632,0.127728184274368,0.124803065701168,0.125651781274048,0.125651781274048,0.12781282840979202,0.125040058761472,0.125283293746432,0.12788523725747197
