ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.015820341372591997,0.089119129918912,0.016246920779008002,0.009926961595648,0.011158627913728,0.006863264492848001,0.007382245834671999,0.017469368915199998,0.025592895391407997,0.0041991755632,0.003699042615088,0.003725960814592,0.003709561592752,0.003796226449072,0.0073931089228,0.004785557198848
