ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.024021206351871997,0.055594274080767996,0.029022801009712,0.029479431586048,0.011554370141488,0.006622724496831999,0.010045790973952,0.004529378913712
