ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.11259463120691202,0.007615382099199999,0.006320925264832,0.003705539512768,0.005055468650799999,0.0073771341388,0.006337706529328,0.005020716285952
