l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,6.0,8.0,13.0,0.0,0.0,0.0,21.0
1.0,12.0,2.0,13.0,17.0,17.0,37.0,1.0
1.0,7.0,2.0,12.0,18.0,18.0,42.0,0.0
