ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.153298917950128,0.187638509030848,0.18763529362820802,0.18763529362820802,0.199788852488128,0.198334119528448,0.207293030254528,0.208420797671872,0.175190027204032,0.20585474437163198,0.204484331246848,0.20867293783340798,0.175295229986752,0.19479471050060798,0.20544396980804802,0.2045695006528,0.2093998645708,0.20726894796179202,0.191993808884992,0.20918564143763202,0.19084530077900802,0.20042802769451198,0.20898962711699198
