ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.112439089431808,0.039056692092927996,0.12197264746667202,0.12005464731999999,0.132727551971632,0.132727551971632,0.1199212054828,0.130359752114992,0.126316690099648,0.098046358009792,0.131962873544368,0.13256162397879998,0.13286305875947202,0.132872659044352,0.1303479739888,0.132823530805552
