ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.091590301638592,0.13916395081988797,0.122105240343088,0.115035881528752,0.148931336493232,0.140604066607552,0.1502411619328,0.1508825857228,0.14892721501004802,0.13690230646148802,0.12086184784480002,0.149949458948032,0.14973937456480002,0.15189199927979202,0.14006432424875198,0.14462884195532802,0.14462884195532802,0.13787230300000003,0.148983741899008
