ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.12875584075000002,0.062212436431792,0.1241343780748,0.14552331922067202,0.14487878758955203,0.13092274155155198,0.1391966858752,0.143314156879792,0.1467505429612,0.148111995401152,0.148111995401152,0.143393110833328,0.146523403949488,0.146600078092288
