ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.10359809878955199,0.039151753934848,0.1135182084172,0.11174218875692801,0.123802162229248,0.123802162229248,0.11176291476779199,0.12372287357132802,0.10789897701572801,0.11990269112171201,0.10294867767443201,0.12405060582596798,0.12200113422980802,0.12199456015403201,0.12372287357132802,0.12372287357132802,0.12407705806379202,0.12407209811756799,0.12405060582596798
