ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.030787952121087998,0.0828828224512,0.005862441326127999,0.006450171909568,0.009757403922688,0.006000647972272,0.0236242232332,0.021590538951471998,0.0055528686592,0.012729363377200001,0.003968208774592,0.012084401194288,0.0052745592181120005,0.0052745592181120005,0.003885438112432,0.003931000856512,0.0048755603968
