ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.025227530855872,0.13715985299891198,0.1472808443632,0.150932286759472,0.15565474817843197,0.152902732388272,0.14533772598476802,0.14533772598476802,0.14821777429907199,0.15466887907000001,0.15277848288812798,0.153662722551808,0.155384880465328
