ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.06062796907000001,0.0472083447148,0.016300380516352,0.007154351703088001,0.007154351703088001,0.009218660225200001,0.015642854356911998,0.006030014552512,0.00556387675
