ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.056222950570432,0.09880114838732801,0.10322328658436801,0.11313427073459198,0.11313427073459198,0.106125827090992,0.079905840713728,0.079905840713728,0.11074146852659202,0.108444005251072,0.10391580075155199,0.10809123382916802,0.0993023314288,0.0993023314288
