ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.037550324416768005,0.104124842055088,0.101371446947248,0.09768491556280001,0.09791820185747199,0.11326664940467199,0.11326664940467199,0.103006061657008,0.104124842055088,0.09791820185747199,0.09791820185747199,0.112860607699888,0.10870765456119999,0.10646858159108799,0.112143124529152,0.11363791307819199,0.113383058411968,0.1092240027628,0.11312253003155201,0.10609449615275199,0.1065276606832,0.11324315898880001
