ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.115221110875072,0.062609398522288,0.005579919005632,0.005579919005632,0.004255437391792,0.020991460769727997,0.0073752173098719995,0.004847114141872,0.0040082211628,0.011004496748800002,0.0038919459328
