ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.123062831484928,0.024570894699952,0.009652851290032,0.006484091281072,0.006097933640752,0.004761193665472,0.007417394731312,0.005203049808832,0.004158162685888
