ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.024570894699952,0.058670851913008006,0.07840375820036799,0.085089762731968,0.08371110283,0.08577708131680001,0.08171021443652801,0.085089762731968,0.086722267244992
