ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.10146197394116802,0.064598291273392,0.09003463985003199,0.08835412577156801,0.11495537910635201,0.11353156616320001,0.12227680948019198,0.11935696679756798,0.126267887845312,0.124125559003312,0.125004140500912,0.12552835613675198,0.126267887845312,0.123711862674688,0.11345356455827202,0.11962291922756799,0.123911764236592,0.12552835613675198,0.11990160207275201,0.11990160207275201,0.12273657100691199,0.123538486639408,0.12288373496108801
