ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.032138902915072,0.081557101434112,0.019702303260928,0.005066115649072,0.0054126868059519995,0.0260056523212,0.0085392914092,0.004777747801648,0.007879452451072,0.0044106925552000005,0.00522625408
