ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25
0.100138122115072,0.047416389627328,0.10537213823411198,0.10346551675,0.114916208293312,0.114916208293312,0.10362918089579198,0.11512230909280001,0.099937915732528,0.109360077312688,0.1095405438508,0.11342632176260799,0.115450508153392,0.108280451799088,0.11542632537011199,0.11291286883883199,0.11512230909280001,0.1138442915788,0.11315188257323198,0.109475099860912,0.115429549640128,0.11336383207571202,0.11548114219052802,0.11255307516563198,0.11291286883883199,0.11542632537011199
