ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.024021206351871997,0.055594274080767996,0.029022801009712,0.009186547259391999,0.012117601575088,0.014931510308800001,0.008147324897728,0.019614874106031997,0.019614874106031997,0.004344083832832,0.0073071900344320005,0.006830824693552,0.006830824693552,0.0038910162208480002,0.004386098746672,0.005311272273712,0.005311272273712
