ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.11080610931500799,0.014103180258352001,0.0182458869568,0.009918804438448,0.010858773429808,0.004322926728448,0.005084280480688,0.0049062028266879994
