ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.11740539401036798,0.13103398277324801,0.12058184038724798,0.122219793092608,0.122219793092608,0.12387210528875199,0.13103398277324801,0.128326689693952,0.13160758031180797,0.11868186642999998,0.131285242810672,0.12758121821996798,0.1211568381808,0.132758036659888,0.127789994801968,0.131597450210752,0.13284385893879996,0.1149290858608,0.131652043510192,0.12322387695659198,0.129221284378048,0.12911898067,0.132195605143552
