ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.022514354826928,0.12351152473907201,0.12049673700587199,0.126749548017088,0.12452815430699202,0.12571655514539198,0.119449401270208,0.119449401270208,0.12049673700587199,0.12571655514539198,0.126642394488112,0.12675898795307197,0.124714165285312,0.12672345067
