ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.135097015705648,0.017372263529391998,0.007158178217392,0.007287715265200001,0.013445656234431998,0.00546955603,0.004164686454832,0.0074388087278079995,0.004680956139568,0.008470274416432,0.041077053840832004,0.018705159232432
