ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.074417015893552,0.011623810616368,0.03029904187,0.011637703283632,0.010725041636800001,0.009693554348032,0.009693554348032,0.007065420319168,0.010358099031472001,0.005026351081408,0.027859607306799997,0.009693554348032,0.009693554348032,0.011704872660928,0.006488530061488,0.006587495393199999,0.015774923419648,0.003790653099568
