ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.025565855791407997,0.114794432581552,0.111539780702512,0.124733489557552,0.124733489557552,0.12321947882564802,0.11095769468723199,0.12517713427379198,0.125179898439472,0.12313427595308801,0.12281728385003202,0.1270234075372,0.12738424461107198,0.125234080447408,0.126672372025648,0.127261886186752,0.127407608700352,0.1273959264652,0.1245149109772
