ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.10243218481043201,0.044286087153328,0.10795517127059201,0.1082157897328,0.10622976363520001,0.10513675268915201,0.10243218481043201,0.1142322675568,0.1181505482188,0.117713646927808,0.101502616919488,0.116295852721408,0.11628938751999998,0.117989148634288,0.111925048126912,0.111925048126912,0.118028137477552,0.117989148634288,0.1183374992752,0.11587479722079999,0.118332620984752,0.117713646927808
