ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.098601825752368,0.09073276866764801,0.067207776944128,0.08395645139756801,0.11365768989491201,0.116878230331648,0.11794420871987199,0.1203653045248,0.12056165370880001,0.11154190507,0.11622474234880001,0.11978237211999998,0.11196067507460801,0.1207526561008,0.11078438433668801,0.120497827941808,0.11979434768588801,0.12033313575467201,0.11900594352428799,0.119224339781632,0.12057420204548802,0.116878230331648,0.12056983735480001
