ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.069831095034112,0.112263394591168,0.09594586877228799,0.11305209459500798,0.1129710057712,0.11820635182412802,0.110983672698928,0.107128487808448,0.114563342180608,0.105078974828848,0.1169851088752,0.112169729148352,0.116641383053488,0.11583013820228799,0.11738431328171198,0.116260834368688,0.11817817798451201,0.11305209459500798,0.11633410770884799,0.11790631221395201,0.11798427534380801,0.115075603217968
