ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.042716548157488,0.099354436903168,0.099354436903168,0.089541190326832,0.077733258638128,0.10015451313971199,0.092719532464432,0.091811311511488,0.099354436903168,0.09947809565843199,0.104839648516528,0.092135169196288,0.099697944723712,0.104862532691248,0.104839648516528,0.10071387391940799,0.10205517516280001
