ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.023059633498287997,0.11182616379520001,0.117011563844272,0.124174617895168,0.125438719976368,0.123029312575408,0.123029312575408,0.126332774126512,0.124861056299008,0.11982211083332797,0.12479975224043201
