ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.05992420075,0.046080541087792,0.006974645872048,0.041932206785968,0.0316539679552,0.0037912723468000002,0.004815237833007999,0.007185924166912,0.004471733390272001
