ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.160030402496512,0.16493665027307203,0.14573002577920002,0.15378902800000002,0.12962966906060802,0.105886224530368,0.156445015083568,0.15993182274884798,0.159891913552048,0.164764150737712,0.164691990471472,0.16767643363,0.16767643363,0.165982903026352,0.165155738024752,0.16609147030931198,0.159285274101808,0.165241444918192,0.16669613862635202,0.1636043207488,0.1682740489228,0.167769411039232,0.168293161373632
