ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.11236347587680001,0.006533878731712,0.012134205005488001,0.0052394261764480005,0.005103701273392,0.009014773377472,0.005681887,0.009250457157808,0.005277069135808,0.012134205005488001,0.009620298563632,0.004986913391872,0.004472979467199999
