ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.4642857142857143,1.0,0.6666666666666667,1.0,0.11111111111111116,0.11111111111111116,0.33333333333333337,0.25,1.0,1.0,0.16666666666666663,0.33333333333333337,0.8,0.5714285714285714,0.25
