ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.015593745412527999,0.11098685382251201,0.119730119998912,0.114877578576832,0.119730119998912,0.12106394368000001,0.12308646150059199,0.12308646150059199,0.12121149366879999,0.123150765211648,0.12108579896319999,0.12293316961100799,0.123222227651008
