ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.11080610931500799,0.014103180258352001,0.00773068048,0.00773068048,0.009918804438448,0.006877897147312,0.004322926728448,0.0049062028266879994,0.004571463228352,0.006837820752688,0.006680510568447999,0.006680510568447999
