ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.094605400374208,0.09580952742092799,0.09467177570195201,0.095000353882288,0.082539218179888,0.09667661805764799,0.1007231112268,0.10052816082999999,0.057344698566448,0.0986160951052,0.100050035515648,0.098695608185392,0.096734345643952,0.099987059029552,0.095254713680128,0.10070771586999999,0.099607940677888,0.09233614428395201,0.0990291803308,0.099876497808688,0.10065999520556801,0.099431589942448,0.100718492538112
