ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.049218441289648,0.129769632668608,0.137079315132208,0.140247417516208,0.131650354935808,0.134930024909872,0.137794474382272,0.129769632668608
