ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.099395821183408,0.057214085800191994,0.074324605080112,0.086418243895552,0.101665757530672,0.11210002963,0.11210002963,0.10465871443000001,0.110021753393152,0.109293615114928,0.111734748971008,0.11260582027000002,0.10268257594667199,0.10864922253971201,0.11279929143500801,0.114364015009792,0.108918835513792,0.108918835513792,0.11166195428843201,0.11243802433120001,0.104876055944368
