ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.054000274179328,0.11418247421252802,0.1114011956032,0.11075471354219202,0.12197538647699199,0.125552152259008,0.11974535937836801,0.1270234075372,0.117815377872832,0.12397181199999999
